order_item_id,order_id,product_id,quantity,unit_price,discount_rate,net_price,tax_amount
2931,1168,40,1,142.97,0.1,128.67,24.45
2932,1169,26,2,222.88,0.1,200.59,38.11
2933,1169,31,2,289.26,0.15,245.87,46.72
2934,1169,2,3,121.9,0,121.9,23.16
2935,1170,24,1,132.3,0.15,112.46,21.37
2936,1171,5,3,69.32,0,69.32,13.17
2937,1172,13,2,274.37,0.15,233.21,44.31
2938,1172,5,2,69.32,0.15,58.92,11.19
2939,1172,44,1,24.71,0,24.71,4.69
2940,1173,26,2,222.88,0.15,189.45,36
2941,1173,45,1,13.78,0,13.78,2.62
2942,1173,5,2,69.32,0.15,58.92,11.19
2943,1173,29,3,146.18,0.15,124.25,23.61
2944,1174,11,3,201.72,0.05,191.63,36.41
2945,1174,9,1,354.68,0.15,301.48,57.28
2946,1174,38,1,298.74,0,298.74,56.76
2947,1175,15,3,153.33,0.1,138,26.22
2948,1175,34,1,127.87,0.1,115.08,21.87
2949,1175,17,1,10.87,0.05,10.33,1.96
2950,1175,3,2,256.22,0,256.22,48.68
2951,1176,26,3,222.88,0.05,211.74,40.23
2952,1176,47,2,92.8,0.15,78.88,14.99
2953,1176,39,3,161.3,0.15,137.11,26.05
2954,1177,20,2,50.72,0,50.72,9.64
2955,1178,9,1,354.68,0.05,336.95,64.02
2956,1179,6,2,41.49,0,41.49,7.88
2957,1179,50,1,40.62,0,40.62,7.72
2958,1180,2,1,121.9,0.05,115.81,22
2959,1180,15,1,153.33,0,153.33,29.13
2960,1181,50,1,40.62,0.05,38.59,7.33
2961,1181,10,3,181.09,0,181.09,34.41
2962,1182,3,3,256.22,0.05,243.41,46.25
2963,1182,42,2,175.78,0.1,158.2,30.06
2964,1182,12,2,117.6,0,117.6,22.34
2965,1182,18,2,124.81,0.15,106.09,20.16
2966,1183,27,2,135.04,0,135.04,25.66
2967,1184,24,2,132.3,0.05,125.69,23.88
2968,1184,49,3,56.04,0,56.04,10.65
2969,1184,17,1,10.87,0.1,9.78,1.86
2970,1184,29,3,146.18,0.15,124.25,23.61
2971,1185,17,1,10.87,0,10.87,2.07
2972,1185,2,3,121.9,0.15,103.62,19.69
2973,1186,48,1,262.16,0.15,222.84,42.34
2974,1187,7,3,41.99,0,41.99,7.98
2975,1187,8,3,27.12,0,27.12,5.15
2976,1187,8,2,27.12,0.15,23.05,4.38
2977,1188,15,3,153.33,0.05,145.66,27.68
2978,1188,28,1,118.13,0.15,100.41,19.08
2979,1188,38,3,298.74,0,298.74,56.76
2980,1188,50,2,40.62,0,40.62,7.72
2981,1189,31,3,289.26,0,289.26,54.96
2982,1189,38,1,298.74,0,298.74,56.76
2983,1189,3,2,256.22,0.15,217.79,41.38
2984,1189,35,2,215.43,0.05,204.66,38.89
2985,1190,24,1,132.3,0,132.3,25.14
2986,1190,32,3,336.95,0,336.95,64.02
2987,1191,50,1,40.62,0.15,34.53,6.56
2988,1191,36,1,280.29,0.15,238.25,45.27
2989,1192,13,1,274.37,0.05,260.65,49.52
2990,1192,26,2,222.88,0.1,200.59,38.11
2991,1192,20,2,50.72,0.1,45.65,8.67
2992,1193,15,2,153.33,0,153.33,29.13
2993,1193,1,3,29.81,0,29.81,5.66
2994,1193,22,2,98.04,0,98.04,18.63
2995,1193,34,1,127.87,0.1,115.08,21.87
2996,1194,49,2,56.04,0,56.04,10.65
2997,1194,16,1,259.09,0.15,220.23,41.84
2998,1194,42,2,175.78,0,175.78,33.4
2999,1194,21,1,59.07,0.15,50.21,9.54
3000,1195,4,2,265.52,0,265.52,50.45
3001,1195,4,1,265.52,0,265.52,50.45
3002,1196,36,1,280.29,0.05,266.28,50.59
3003,1196,21,1,59.07,0.1,53.16,10.1
3004,1197,1,3,29.81,0,29.81,5.66
3005,1197,26,1,222.88,0,222.88,42.35
3006,1197,2,1,121.9,0,121.9,23.16
3007,1197,9,1,354.68,0,354.68,67.39
3008,1198,26,1,222.88,0,222.88,42.35
3009,1199,42,3,175.78,0,175.78,33.4
3010,1199,35,3,215.43,0,215.43,40.93
3011,1199,38,2,298.74,0.1,268.87,51.09
3012,1199,3,3,256.22,0,256.22,48.68
3013,1200,42,1,175.78,0,175.78,33.4
3014,1200,17,1,10.87,0.1,9.78,1.86
3015,1200,1,1,29.81,0,29.81,5.66
3016,1200,45,2,13.78,0.1,12.4,2.36
